"Area" "Date" "Day" "Temperature"
"1493" "Helligvaer" 2022-02-02 33 5.84684900257372
"1494" "Helligvaer" 2022-02-03 34 5.8119944347634
"1495" "Helligvaer" 2022-02-04 35 5.77728133871976
"1496" "Helligvaer" 2022-02-05 36 5.74272822070865
"1497" "Helligvaer" 2022-02-06 37 5.70835432781072
"1498" "Helligvaer" 2022-02-07 38 5.67417963154152
"1499" "Helligvaer" 2022-02-08 39 5.64022481033543
"1500" "Helligvaer" 2022-02-09 40 5.60651123091227
"1501" "Helligvaer" 2022-02-10 41 5.57306092854702
"1502" "Helligvaer" 2022-02-11 42 5.53989658626432
"1503" "Helligvaer" 2022-02-12 43 5.50704151298085
"1504" "Helligvaer" 2022-02-13 44 5.47451962062
"1505" "Helligvaer" 2022-02-14 45 5.44235540022463
"1506" "Helligvaer" 2022-02-15 46 5.41057389709471
"1507" "Helligvaer" 2022-02-16 47 5.37920068497834
"1508" "Helligvaer" 2022-02-17 48 5.34826183934533
"1509" "Helligvaer" 2022-02-18 49 5.31778390977419
"1510" "Helligvaer" 2022-02-19 50 5.28779389148408
"1511" "Helligvaer" 2022-02-20 51 5.25831919604471
"1512" "Helligvaer" 2022-02-21 52 5.22938762129802
"1513" "Helligvaer" 2022-02-22 53 5.20102732052668
"1514" "Helligvaer" 2022-02-23 54 5.17326677090513
"1515" "Helligvaer" 2022-02-24 55 5.14613474127027
"1516" "Helligvaer" 2022-02-25 56 5.11966025924932
"1517" "Helligvaer" 2022-02-26 57 5.09387257778357
"1518" "Helligvaer" 2022-02-27 58 5.06880114108744
"1519" "Helligvaer" 2022-02-28 59 5.04447555008284
"1520" "Helligvaer" 2022-03-01 60 5.02092552734995
"1521" "Helligvaer" 2022-03-02 61 4.99818088163576
"1522" "Helligvaer" 2022-03-03 62 4.97627147196256
"1523" "Helligvaer" 2022-03-04 63 4.95522717137913
"1524" "Helligvaer" 2022-03-05 64 4.9350778303978
"1525" "Helligvaer" 2022-03-06 65 4.91585324016104
"1526" "Helligvaer" 2022-03-07 66 4.89758309538179
"1527" "Helligvaer" 2022-03-08 67 4.88029695710178
"1528" "Helligvaer" 2022-03-09 68 4.8640242153127
"1529" "Helligvaer" 2022-03-10 69 4.84879405148531
"1530" "Helligvaer" 2022-03-11 70 4.83463540105141
"1531" "Helligvaer" 2022-03-12 71 4.82157691588427
"1532" "Helligvaer" 2022-03-13 72 4.80964692682284
"1533" "Helligvaer" 2022-03-14 73 4.79887340628518
"1534" "Helligvaer" 2022-03-15 74 4.78928393101653
"1535" "Helligvaer" 2022-03-16 75 4.78090564501751
"1536" "Helligvaer" 2022-03-17 76 4.77376522269757
"1537" "Helligvaer" 2022-03-18 77 4.76788883229872
"1538" "Helligvaer" 2022-03-19 78 4.76330209963449
"1539" "Helligvaer" 2022-03-20 79 4.76003007218859
"1540" "Helligvaer" 2022-03-21 80 4.75809718361738
"1541" "Helligvaer" 2022-03-22 81 4.75752721870006
"1542" "Helligvaer" 2022-03-23 82 4.7583432787799
"1543" "Helligvaer" 2022-03-24 83 4.76056774773927
"1544" "Helligvaer" 2022-03-25 84 4.76422225855088
"1545" "Helligvaer" 2022-03-26 85 4.76932766044689
"1546" "Helligvaer" 2022-03-27 86 4.77590398674685
"1547" "Helligvaer" 2022-03-28 87 4.78397042338494
"1548" "Helligvaer" 2022-03-29 88 4.79354527817599
"1549" "Helligvaer" 2022-03-30 89 4.80464595085922
"1550" "Helligvaer" 2022-03-31 90 4.8172889039574
"1551" "Helligvaer" 2022-04-01 91 4.8314896344888
"1552" "Helligvaer" 2022-04-02 92 4.84726264656782
"1553" "Helligvaer" 2022-04-03 93 4.86462142492956
"1554" "Helligvaer" 2022-04-04 94 4.88357840941243
"1555" "Helligvaer" 2022-04-05 95 4.90414497043188
"1556" "Helligvaer" 2022-04-06 96 4.92633138547722
"1557" "Helligvaer" 2022-04-07 97 4.95014681666231
"1558" "Helligvaer" 2022-04-08 98 4.97559928935988
"1559" "Helligvaer" 2022-04-09 99 5.00269567194778
"1560" "Helligvaer" 2022-04-10 100 5.0314416566944
"1561" "Helligvaer" 2022-04-11 101 5.06184174180928
"1562" "Helligvaer" 2022-04-12 102 5.0938992146833
"1563" "Helligvaer" 2022-04-13 103 5.12761613634182
"1564" "Helligvaer" 2022-04-14 104 5.16299332713269
"1565" "Helligvaer" 2022-04-15 105 5.20003035366945
"1566" "Helligvaer" 2022-04-16 106 5.23872551704902
"1567" "Helligvaer" 2022-04-17 107 5.27907584236117
"1568" "Helligvaer" 2022-04-18 108 5.32107706950624
"1569" "Helligvaer" 2022-04-19 109 5.36472364533547
"1570" "Helligvaer" 2022-04-20 110 5.41000871712735
"1571" "Helligvaer" 2022-04-21 111 5.45692412741132
"1572" "Helligvaer" 2022-04-22 112 5.50546041014916
"1573" "Helligvaer" 2022-04-23 113 5.55560678828242
"1574" "Helligvaer" 2022-04-24 114 5.60735117265288
"1575" "Helligvaer" 2022-04-25 115 5.66068016230153
"1576" "Helligvaer" 2022-04-26 116 5.71557904614969
"1577" "Helligvaer" 2022-04-27 117 5.77203180606466
"1578" "Helligvaer" 2022-04-28 118 5.83002112131042
"1579" "Helligvaer" 2022-04-29 119 5.88952837438244
"1580" "Helligvaer" 2022-04-30 120 5.95053365822404
"1581" "Helligvaer" 2022-05-01 121 6.01301578482016
"1582" "Helligvaer" 2022-05-02 122 6.07695229516279
"1583" "Helligvaer" 2022-05-03 123 6.14231947058071
"1584" "Helligvaer" 2022-05-04 124 6.20909234542468
"1585" "Helligvaer" 2022-05-05 125 6.27724472109764
"1586" "Helligvaer" 2022-05-06 126 6.34674918141776
"1587" "Helligvaer" 2022-05-07 127 6.41757710930105
"1588" "Helligvaer" 2022-05-08 128 6.4896987047481
"1589" "Helligvaer" 2022-05-09 129 6.56308300411867
"1590" "Helligvaer" 2022-05-10 130 6.63769790067584
"1591" "Helligvaer" 2022-05-11 131 6.71351016638021
"1592" "Helligvaer" 2022-05-12 132 6.79048547491317
"1593" "Helligvaer" 2022-05-13 133 6.86858842590679
"1594" "Helligvaer" 2022-05-14 134 6.94778257035643
"1595" "Helligvaer" 2022-05-15 135 7.02803043719093
"1596" "Helligvaer" 2022-05-16 136 7.10929356097381
"1597" "Helligvaer" 2022-05-17 137 7.19153251070748
"1598" "Helligvaer" 2022-05-18 138 7.27470691971154
"1599" "Helligvaer" 2022-05-19 139 7.35877551654444
"1600" "Helligvaer" 2022-05-20 140 7.44369615693715
"1601" "Helligvaer" 2022-05-21 141 7.52942585670585
"1602" "Helligvaer" 2022-05-22 142 7.61592082560972
"1603" "Helligvaer" 2022-05-23 143 7.70313650211884
"1604" "Helligvaer" 2022-05-24 144 7.79102758905594
"1605" "Helligvaer" 2022-05-25 145 7.87954809007495
"1606" "Helligvaer" 2022-05-26 146 7.96865134693817
"1607" "Helligvaer" 2022-05-27 147 8.05829007755299
"1608" "Helligvaer" 2022-05-28 148 8.14841641472821
"1609" "Helligvaer" 2022-05-29 149 8.23898194560914
"1610" "Helligvaer" 2022-05-30 150 8.32993775174985
"1611" "Helligvaer" 2022-05-31 151 8.42123444978023
"1612" "Helligvaer" 2022-06-01 152 8.51282223262475
"1613" "Helligvaer" 2022-06-02 153 8.60465091122929
"1614" "Helligvaer" 2022-06-03 154 8.69666995675161
"1615" "Helligvaer" 2022-06-04 155 8.78882854317059
"1616" "Helligvaer" 2022-06-05 156 8.88107559026894
"1617" "Helligvaer" 2022-06-06 157 8.97335980694348
"1618" "Helligvaer" 2022-06-07 158 9.06562973479682
"1619" "Helligvaer" 2022-06-08 159 9.15783379196374
"1620" "Helligvaer" 2022-06-09 160 9.24992031712563
"1621" "Helligvaer" 2022-06-10 161 9.34183761366566
"1622" "Helligvaer" 2022-06-11 162 9.43353399391764
"1623" "Helligvaer" 2022-06-12 163 9.52495782346093
"1624" "Helligvaer" 2022-06-13 164 9.61605756541417
"1625" "Helligvaer" 2022-06-14 165 9.70678182468012
"1626" "Helligvaer" 2022-06-15 166 9.79707939209434
"1627" "Helligvaer" 2022-06-16 167 9.88689928843022
"1628" "Helligvaer" 2022-06-17 168 9.97619080821326
"1629" "Helligvaer" 2022-06-18 169 10.0649035632975
"1630" "Helligvaer" 2022-06-19 170 10.1529875261573
"1631" "Helligvaer" 2022-06-20 171 10.2403930728486
"1632" "Helligvaer" 2022-06-21 172 10.327071025592
"1633" "Helligvaer" 2022-06-22 173 10.4129726949345
"1634" "Helligvaer" 2022-06-23 174 10.4980499214423
"1635" "Helligvaer" 2022-06-24 175 10.5822551168814
"1636" "Helligvaer" 2022-06-25 176 10.6655413048413
"1637" "Helligvaer" 2022-06-26 177 10.7478621607588
"1638" "Helligvaer" 2022-06-27 178 10.8291720512983
"1639" "Helligvaer" 2022-06-28 179 10.909426073048
"1640" "Helligvaer" 2022-06-29 180 10.9885800904889
"1641" "Helligvaer" 2022-06-30 181 11.0665907731971
"1642" "Helligvaer" 2022-07-01 182 11.14341563224
"1643" "Helligvaer" 2022-07-02 183 11.2190130557271
"1644" "Helligvaer" 2022-07-03 184 11.293342343478
"1645" "Helligvaer" 2022-07-04 185 11.3663637407707
"1646" "Helligvaer" 2022-07-05 186 11.4380384711347
"1647" "Helligvaer" 2022-07-06 187 11.5083287681538
"1648" "Helligvaer" 2022-07-07 188 11.5771979062458
"1649" "Helligvaer" 2022-07-08 189 11.6446102303862
"1650" "Helligvaer" 2022-07-09 190 11.7105311847449
"1651" "Helligvaer" 2022-07-10 191 11.7749273402064
"1652" "Helligvaer" 2022-07-11 192 11.8377664207441
"1653" "Helligvaer" 2022-07-12 193 11.8990173286219
"1654" "Helligvaer" 2022-07-13 194 11.9586501683973
"1655" "Helligvaer" 2022-07-14 195 12.0166362697005
"1656" "Helligvaer" 2022-07-15 196 12.0729482087671
"1657" "Helligvaer" 2022-07-16 197 12.1275598287025
"1658" "Helligvaer" 2022-07-17 198 12.1804462584569
"1659" "Helligvaer" 2022-07-18 199 12.2315839304929
"1660" "Helligvaer" 2022-07-19 200 12.2809505971271
"1661" "Helligvaer" 2022-07-20 201 12.3285253455314
"1662" "Helligvaer" 2022-07-21 202 12.3742886113782
"1663" "Helligvaer" 2022-07-22 203 12.4182221911165
"1664" "Helligvaer" 2022-07-23 204 12.4603092528698
"1665" "Helligvaer" 2022-07-24 205 12.5005343459423
"1666" "Helligvaer" 2022-07-25 206 12.5388834089293
"1667" "Helligvaer" 2022-07-26 207 12.575343776422
"1668" "Helligvaer" 2022-07-27 208 12.6099041843033
"1669" "Helligvaer" 2022-07-28 209 12.6425547736312
"1670" "Helligvaer" 2022-07-29 210 12.6732870931072
"1671" "Helligvaer" 2022-07-30 211 12.7020941001303
"1672" "Helligvaer" 2022-07-31 212 12.7289701604376
"1673" "Helligvaer" 2022-08-01 213 12.7539110463345
"1674" "Helligvaer" 2022-08-02 214 12.776913933519
"1675" "Helligvaer" 2022-08-03 215 12.7979773965073
"1676" "Helligvaer" 2022-08-04 216 12.8171014026664
"1677" "Helligvaer" 2022-08-05 217 12.8342873048656
"1678" "Helligvaer" 2022-08-06 218 12.8495378327553
"1679" "Helligvaer" 2022-08-07 219 12.8628570826877
"1680" "Helligvaer" 2022-08-08 220 12.8742505062916
"1681" "Helligvaer" 2022-08-09 221 12.8837248977185
"1682" "Helligvaer" 2022-08-10 222 12.8912883795748
"1683" "Helligvaer" 2022-08-11 223 12.8969503875615
"1684" "Helligvaer" 2022-08-12 224 12.9007216538381
"1685" "Helligvaer" 2022-08-13 225 12.9026141891341
"1686" "Helligvaer" 2022-08-14 226 12.9026412636311
"1687" "Helligvaer" 2022-08-15 227 12.9008173866373
"1688" "Helligvaer" 2022-08-16 228 12.8971582850826
"1689" "Helligvaer" 2022-08-17 229 12.8916808808595
"1690" "Helligvaer" 2022-08-18 230 12.8844032670376
"1691" "Helligvaer" 2022-08-19 231 12.8753446829824
"1692" "Helligvaer" 2022-08-20 232 12.8645254884074
"1693" "Helligvaer" 2022-08-21 233 12.8519671363925
"1694" "Helligvaer" 2022-08-22 234 12.8376921454003
"1695" "Helligvaer" 2022-08-23 235 12.8217240703249
"1696" "Helligvaer" 2022-08-24 236 12.8040874726085
"1697" "Helligvaer" 2022-08-25 237 12.7848078894612
"1698" "Helligvaer" 2022-08-26 238 12.7639118022207
"1699" "Helligvaer" 2022-08-27 239 12.7414266038907
"1700" "Helligvaer" 2022-08-28 240 12.7173805658969
"1701" "Helligvaer" 2022-08-29 241 12.6918028040982
"1702" "Helligvaer" 2022-08-30 242 12.6647232440968
"1703" "Helligvaer" 2022-08-31 243 12.6361725858852
"1704" "Helligvaer" 2022-09-01 244 12.606182267874
"1705" "Helligvaer" 2022-09-02 245 12.5747844303423
"1706" "Helligvaer" 2022-09-03 246 12.5420118783537
"1707" "Helligvaer" 2022-09-04 247 12.5078980441822
"1708" "Helligvaer" 2022-09-05 248 12.472476949291
"1709" "Helligvaer" 2022-09-06 249 12.4357831659097
"1710" "Helligvaer" 2022-09-07 250 12.3978517782551
"1711" "Helligvaer" 2022-09-08 251 12.3587183434399
"1712" "Helligvaer" 2022-09-09 252 12.3184188521156
"1713" "Helligvaer" 2022-09-10 253 12.2769896888953
"1714" "Helligvaer" 2022-09-11 254 12.2344675926022
"1715" "Helligvaer" 2022-09-12 255 12.1908896163906
"1716" "Helligvaer" 2022-09-13 256 12.1462930877843
"1717" "Helligvaer" 2022-09-14 257 12.1007155686799
"1718" "Helligvaer" 2022-09-15 258 12.0541948153601
"1719" "Helligvaer" 2022-09-16 259 12.0067687385644
"1720" "Helligvaer" 2022-09-17 260 11.9584753636609
"1721" "Helligvaer" 2022-09-18 261 11.9093527909679
"1722" "Helligvaer" 2022-09-19 262 11.859439156267
"1723" "Helligvaer" 2022-09-20 263 11.8087725915573
"1724" "Helligvaer" 2022-09-21 264 11.7573911860906
"1725" "Helligvaer" 2022-09-22 265 11.7053329477363
"1726" "Helligvaer" 2022-09-23 266 11.6526357647166
"1727" "Helligvaer" 2022-09-24 267 11.5993373677575
"1728" "Helligvaer" 2022-09-25 268 11.5454752926971
"1729" "Helligvaer" 2022-09-26 269 11.491086843594
"1730" "Helligvaer" 2022-09-27 270 11.4362090563766
"1731" "Helligvaer" 2022-09-28 271 11.3808786630754
"1732" "Helligvaer" 2022-09-29 272 11.3251320566764
"1733" "Helligvaer" 2022-09-30 273 11.2690052566362
"1734" "Helligvaer" 2022-10-01 274 11.2125338750969
"1735" "Helligvaer" 2022-10-02 275 11.1557530838375
"1736" "Helligvaer" 2022-10-03 276 11.0986975819993
"1737" "Helligvaer" 2022-10-04 277 11.0414015646192
"1738" "Helligvaer" 2022-10-05 278 10.9838986920075
"1739" "Helligvaer" 2022-10-06 279 10.9262220600018
"1740" "Helligvaer" 2022-10-07 280 10.8684041711294
"1741" "Helligvaer" 2022-10-08 281 10.8104769067106
"1742" "Helligvaer" 2022-10-09 282 10.7524714999316
"1743" "Helligvaer" 2022-10-10 283 10.6944185099155
"1744" "Helligvaer" 2022-10-11 284 10.6363477968203
"1745" "Helligvaer" 2022-10-12 285 10.5782884979883
"1746" "Helligvaer" 2022-10-13 286 10.5202690051732
"1747" "Helligvaer" 2022-10-14 287 10.4623169428677
"1748" "Helligvaer" 2022-10-15 288 10.4044591477533
"1749" "Helligvaer" 2022-10-16 289 10.3467216492942
"1750" "Helligvaer" 2022-10-17 290 10.2891296514938
"1751" "Helligvaer" 2022-10-18 291 10.2317075158321
"1752" "Helligvaer" 2022-10-19 292 10.1744787453992
"1753" "Helligvaer" 2022-10-20 293 10.1174659702426
"1754" "Helligvaer" 2022-10-21 294 10.0606909339384
"1755" "Helligvaer" 2022-10-22 295 10.0041744814011
"1756" "Helligvaer" 2022-10-23 296 9.94793654794018
"1757" "Helligvaer" 2022-10-24 297 9.89199614957496
"1758" "Helligvaer" 2022-10-25 298 9.83637137461208
"1759" "Helligvaer" 2022-10-26 299 9.78107937649385
"1760" "Helligvaer" 2022-10-27 300 9.72613636792045
"1761" "Helligvaer" 2022-10-28 301 9.67155761624902
"1762" "Helligvaer" 2022-10-29 302 9.61735744017075
"1763" "Helligvaer" 2022-10-30 303 9.56354920766553
"1764" "Helligvaer" 2022-10-31 304 9.51014533523204
"1765" "Helligvaer" 2022-11-01 305 9.45715728839
"1766" "Helligvaer" 2022-11-02 306 9.40459558344914
"1767" "Helligvaer" 2022-11-03 307 9.35246979053849
"1768" "Helligvaer" 2022-11-04 308 9.30078853788773
"1769" "Helligvaer" 2022-11-05 309 9.24955951735081
"1770" "Helligvaer" 2022-11-06 310 9.19878949116085
"1771" "Helligvaer" 2022-11-07 311 9.14848429990329
"1772" "Helligvaer" 2022-11-08 312 9.09864887169345
"1773" "Helligvaer" 2022-11-09 313 9.04928723254256
"1774" "Helligvaer" 2022-11-10 314 9.00040251789534
"1775" "Helligvaer" 2022-11-11 315 8.95199698532063
"1776" "Helligvaer" 2022-11-12 316 8.90407202833499
"1777" "Helligvaer" 2022-11-13 317 8.85662819133826
"1778" "Helligvaer" 2022-11-14 318 8.80966518563822
"1779" "Helligvaer" 2022-11-15 319 8.76318190654057
"1780" "Helligvaer" 2022-11-16 320 8.71717645147898
"1781" "Helligvaer" 2022-11-17 321 8.67164613915868
"1782" "Helligvaer" 2022-11-18 322 8.62658752968599
"1783" "Helligvaer" 2022-11-19 323 8.58199644565479
"1784" "Helligvaer" 2022-11-20 324 8.53786799416005
"1785" "Helligvaer" 2022-11-21 325 8.49419658970715
"1786" "Helligvaer" 2022-11-22 326 8.45097597798478
"1787" "Helligvaer" 2022-11-23 327 8.40819926046824
"1788" "Helligvaer" 2022-11-24 328 8.36585891981883
"1789" "Helligvaer" 2022-11-25 329 8.32394684604409
"1790" "Helligvaer" 2022-11-26 330 8.28245436338287
"1791" "Helligvaer" 2022-11-27 331 8.24137225787812
"1792" "Helligvaer" 2022-11-28 332 8.20069080559976
"1793" "Helligvaer" 2022-11-29 333 8.16039980147886
"1794" "Helligvaer" 2022-11-30 334 8.12048858871402
"1795" "Helligvaer" 2022-12-01 335 8.08094608870979
"1796" "Helligvaer" 2022-12-02 336 8.04176083150669
"1797" "Helligvaer" 2022-12-03 337 8.00292098666146
"1798" "Helligvaer" 2022-12-04 338 7.964414394536
"1799" "Helligvaer" 2022-12-05 339 7.92622859795265
"1800" "Helligvaer" 2022-12-06 340 7.88835087417325
"1801" "Helligvaer" 2022-12-07 341 7.850768267159
"1802" "Helligvaer" 2022-12-08 342 7.81346762006773
"1803" "Helligvaer" 2022-12-09 343 7.77643560794506
"1804" "Helligvaer" 2022-12-10 344 7.73965877056552
"1805" "Helligvaer" 2022-12-11 345 7.70312354537983
"1806" "Helligvaer" 2022-12-12 346 7.66681630052411
"1807" "Helligvaer" 2022-12-13 347 7.63072336784688
"1808" "Helligvaer" 2022-12-14 348 7.59483107590987
"1809" "Helligvaer" 2022-12-15 349 7.55912578291832
"1810" "Helligvaer" 2022-12-16 350 7.52359390953693
"1811" "Helligvaer" 2022-12-17 351 7.48822197154768
"1812" "Helligvaer" 2022-12-18 352 7.45299661230569
"1813" "Helligvaer" 2022-12-19 353 7.41790463494999
"1814" "Helligvaer" 2022-12-20 354 7.38293303432613
"1815" "Helligvaer" 2022-12-21 355 7.34806902857783
"1816" "Helligvaer" 2022-12-22 356 7.31330009036557
"1817" "Helligvaer" 2022-12-23 357 7.27861397767037
"1818" "Helligvaer" 2022-12-24 358 7.24399876414142
"1819" "Helligvaer" 2022-12-25 359 7.20944286894694
"1820" "Helligvaer" 2022-12-26 360 7.17493508608831
"1821" "Helligvaer" 2022-12-27 361 7.14046461313802
"1822" "Helligvaer" 2022-12-28 362 7.10602107936275
"1823" "Helligvaer" 2022-12-29 363 7.07159457319391
"1824" "Helligvaer" 2022-12-30 364 7.03717566900837
"1825" "Helligvaer" 2022-12-31 365 7.0027554531833
"1826" "Ringstad" 2022-01-01 1 5.21020400412287
"1827" "Ringstad" 2022-01-02 2 5.16293838960089
"1828" "Ringstad" 2022-01-03 3 5.11553574491324
"1829" "Ringstad" 2022-01-04 4 5.06799965992141
"1830" "Ringstad" 2022-01-05 5 5.02033467473623
"1831" "Ringstad" 2022-01-06 6 4.97254628968631
"1832" "Ringstad" 2022-01-07 7 4.9246409739091
"1833" "Ringstad" 2022-01-08 8 4.87662617255003
"1834" "Ringstad" 2022-01-09 9 4.8285103125567
"1835" "Ringstad" 2022-01-10 10 4.780302807057
"1836" "Ringstad" 2022-01-11 11 4.73201405831165
"1837" "Ringstad" 2022-01-12 12 4.68365545923351
"1838" "Ringstad" 2022-01-13 13 4.63523939346775
"1839" "Ringstad" 2022-01-14 14 4.5867792340288
"1840" "Ringstad" 2022-01-15 15 4.53828934049161
"1841" "Ringstad" 2022-01-16 16 4.48978505473691
"1842" "Ringstad" 2022-01-17 17 4.44128269525155
"1843" "Ringstad" 2022-01-18 18 4.39279954998701
"1844" "Ringstad" 2022-01-19 19 4.34435386778097
"1845" "Ringstad" 2022-01-20 20 4.2959648483486
"1846" "Ringstad" 2022-01-21 21 4.24765263085189
"1847" "Ringstad" 2022-01-22 22 4.19943828105731
"1848" "Ringstad" 2022-01-23 23 4.15134377709368
"1849" "Ringstad" 2022-01-24 24 4.10339199382401
"1850" "Ringstad" 2022-01-25 25 4.05560668584675
"1851" "Ringstad" 2022-01-26 26 4.00801246914347
"1852" "Ringstad" 2022-01-27 27 3.96063480139206
"1853" "Ringstad" 2022-01-28 28 3.91349996096568
"1854" "Ringstad" 2022-01-29 29 3.86663502463992
"1855" "Ringstad" 2022-01-30 30 3.82006784403171
"1856" "Ringstad" 2022-01-31 31 3.77382702079559
"1857" "Ringstad" 2022-02-01 32 3.72794188060414
"1858" "Ringstad" 2022-02-02 33 3.68244244594121
"1859" "Ringstad" 2022-02-03 34 3.63735940773784
"1860" "Ringstad" 2022-02-04 35 3.59272409588244
"1861" "Ringstad" 2022-02-05 36 3.54856844863807
"1862" "Ringstad" 2022-02-06 37 3.50492498100122
"1863" "Ringstad" 2022-02-07 38 3.46182675203759
"1864" "Ringstad" 2022-02-08 39 3.41930733123204
"1865" "Ringstad" 2022-02-09 40 3.37740076389082
"1866" "Ringstad" 2022-02-10 41 3.33614153563555
"1867" "Ringstad" 2022-02-11 42 3.2955645360297
"1868" "Ringstad" 2022-02-12 43 3.2557050213792
"1869" "Ringstad" 2022-02-13 44 3.21659857675017
"1870" "Ringstad" 2022-02-14 45 3.1782810772476
"1871" "Ringstad" 2022-02-15 46 3.14078864859981
"1872" "Ringstad" 2022-02-16 47 3.10415762709457
"1873" "Ringstad" 2022-02-17 48 3.06842451891352
"1874" "Ringstad" 2022-02-18 49 3.03362595891232
"1875" "Ringstad" 2022-02-19 50 2.99979866889482
"1876" "Ringstad" 2022-02-20 51 2.96697941543026
"1877" "Ringstad" 2022-02-21 52 2.93520496726296
"1878" "Ringstad" 2022-02-22 53 2.90451205236485
"1879" "Ringstad" 2022-02-23 54 2.87493731468137
"1880" "Ringstad" 2022-02-24 55 2.84651727062211
"1881" "Ringstad" 2022-02-25 56 2.81928826534769
"1882" "Ringstad" 2022-02-26 57 2.7932864289047
"1883" "Ringstad" 2022-02-27 58 2.76854763226124
"1884" "Ringstad" 2022-02-28 59 2.74510744329512
"1885" "Ringstad" 2022-03-01 60 2.72300108278763
"1886" "Ringstad" 2022-03-02 61 2.70226338047545
"1887" "Ringstad" 2022-03-03 62 2.68292873121342
"1888" "Ringstad" 2022-03-04 63 2.66503105130097
"1889" "Ringstad" 2022-03-05 64 2.64860373502474
"1890" "Ringstad" 2022-03-06 65 2.63367961146999
"1891" "Ringstad" 2022-03-07 66 2.62029090165285
"1892" "Ringstad" 2022-03-08 67 2.60846917602565
"1893" "Ringstad" 2022-03-09 68 2.59824531240674
"1894" "Ringstad" 2022-03-10 69 2.58964945438617
"1895" "Ringstad" 2022-03-11 70 2.582710970258
"1896" "Ringstad" 2022-03-12 71 2.57745841252943
"1897" "Ringstad" 2022-03-13 72 2.57391947805646
"1898" "Ringstad" 2022-03-14 73 2.5721209688552
"1899" "Ringstad" 2022-03-15 74 2.57208875363694
"1900" "Ringstad" 2022-03-16 75 2.57384773011484
"1901" "Ringstad" 2022-03-17 76 2.57742178812872
"1902" "Ringstad" 2022-03-18 77 2.5828337736341
"1903" "Ringstad" 2022-03-19 78 2.59010545360016
"1904" "Ringstad" 2022-03-20 79 2.59925748186095
"1905" "Ringstad" 2022-03-21 80 2.61030936596242
"1906" "Ringstad" 2022-03-22 81 2.62327943504745
"1907" "Ringstad" 2022-03-23 82 2.63818480881943
"1908" "Ringstad" 2022-03-24 83 2.65504136762399
"1909" "Ringstad" 2022-03-25 84 2.67386372368716
"1910" "Ringstad" 2022-03-26 85 2.69466519354709
"1911" "Ringstad" 2022-03-27 86 2.71745777171486
"1912" "Ringstad" 2022-03-28 87 2.74225210559896
"1913" "Ringstad" 2022-03-29 88 2.76905747172613
"1914" "Ringstad" 2022-03-30 89 2.79788175329028
"1915" "Ringstad" 2022-03-31 90 2.8287314190593
"1916" "Ringstad" 2022-04-01 91 2.86161150366838
"1917" "Ringstad" 2022-04-02 92 2.89652558932673
"1918" "Ringstad" 2022-04-03 93 2.93347578896292
"1919" "Ringstad" 2022-04-04 94 2.97246273083276
"1920" "Ringstad" 2022-04-05 95 3.01348554461158
"1921" "Ringstad" 2022-04-06 96 3.05654184899149
"1922" "Ringstad" 2022-04-07 97 3.10162774080203
"1923" "Ringstad" 2022-04-08 98 3.14873778567152
"1924" "Ringstad" 2022-04-09 99 3.19786501024398
"1925" "Ringstad" 2022-04-10 100 3.24900089596524
"1926" "Ringstad" 2022-04-11 101 3.30213537444992
"1927" "Ringstad" 2022-04-12 102 3.35725682443901
"1928" "Ringstad" 2022-04-13 103 3.41435207035614
"1929" "Ringstad" 2022-04-14 104 3.47340638246887
"1930" "Ringstad" 2022-04-15 105 3.5344034786592
"1931" "Ringstad" 2022-04-16 106 3.59732552780599
"1932" "Ringstad" 2022-04-17 107 3.66215315477998
"1933" "Ringstad" 2022-04-18 108 3.72886544705018
"1934" "Ringstad" 2022-04-19 109 3.79743996289877
"1935" "Ringstad" 2022-04-20 110 3.86785274123959
"1936" "Ringstad" 2022-04-21 111 3.94007831303365
"1937" "Ringstad" 2022-04-22 112 4.01408971429298
"1938" "Ringstad" 2022-04-23 113 4.0898585006628
"1939" "Ringstad" 2022-04-24 114 4.16735476356954
"1940" "Ringstad" 2022-04-25 115 4.24654714792104
"1941" "Ringstad" 2022-04-26 116 4.32740287134304
"1942" "Ringstad" 2022-04-27 117 4.4098877449346
"1943" "Ringstad" 2022-04-28 118 4.49396619552309
"1944" "Ringstad" 2022-04-29 119 4.57960128939792
"1945" "Ringstad" 2022-04-30 120 4.6667547575002
"1946" "Ringstad" 2022-05-01 121 4.75538702204408
"1947" "Ringstad" 2022-05-02 122 4.84545722454376
"1948" "Ringstad" 2022-05-03 123 4.93692325521854
"1949" "Ringstad" 2022-05-04 124 5.02974178374661
"1950" "Ringstad" 2022-05-05 125 5.12386829133697
"1951" "Ringstad" 2022-05-06 126 5.21925710408702
"1952" "Ringstad" 2022-05-07 127 5.3158614275922
"1953" "Ringstad" 2022-05-08 128 5.41363338277223
"1954" "Ringstad" 2022-05-09 129 5.51252404287758
"1955" "Ringstad" 2022-05-10 130 5.61248347163785
"1956" "Ringstad" 2022-05-11 131 5.71346076251303
"1957" "Ringstad" 2022-05-12 132 5.8154040790068
"1958" "Ringstad" 2022-05-13 133 5.91826069600012
"1959" "Ringstad" 2022-05-14 134 6.02197704206207
"1960" "Ringstad" 2022-05-15 135 6.1264987426938
"1961" "Ringstad" 2022-05-16 136 6.23177066446022
"1962" "Ringstad" 2022-05-17 137 6.33773695996332
"1963" "Ringstad" 2022-05-18 138 6.44434111360972
